stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:44:48514:0:2","Brunnenthal OÖ B136/Abzw Ort","48.46734161904","13.4599429940899","45611"
"at:44:48515:0:1","Brunnenthal OÖ Korneredt","48.4657393621941","13.4699951421205","45611"
"at:44:48515:0:2","Brunnenthal OÖ Korneredt","48.4650722366217","13.4720253346629","45611"
"at:44:48516:0:1","Brunnwies b.Brunnenthal","48.459198770575","13.4464682648262","45600"
"at:44:48516:0:2","Brunnwies b.Brunnenthal","48.4594013152008","13.4476630241542","45600"
"at:44:48517:0:1","Schnelldorf b.Suben","48.4205933159543","13.4386529218533","45526"
"at:44:48517:0:2","Schnelldorf b.Suben","48.4205396603037","13.4402339567535","45526"
"at:44:48518:0:1","Kreuzberg b.Schärding Wasserwerk","48.4721004405517","13.4482559122418","45600"
"at:44:48518:0:2","Kreuzberg b.Schärding Wasserwerk","48.4721719088124","13.4482020133248","45600"
"at:44:48520:0:1","St.Florian/Inn Gemeindeamt","48.4425516061255","13.4414646486929","45600"
"at:44:48520:0:2","St.Florian/Inn Gemeindeamt","48.4425694836026","13.4415365139157","45600"
"at:44:48521:0:1","Bubing b.Schärding Ortsmitte","48.4537238023464","13.459934010937","45600"
"at:44:48523:0:1","Gopperding Stocket","48.4443035689741","13.4740016282883","45600"
"at:44:48525:0:1","Badhöring b.St.Florian/Inn","48.433939889893","13.443854167349","45600"
"at:44:48525:0:2","Badhöring b.St.Florian/Inn","48.4340292923696","13.444024847253","45600"
"at:44:48526:0:1","Haid b.St.Florian/Inn","48.4259764783321","13.4496572840853","45600"
"at:44:48526:0:2","Haid b.St.Florian/Inn","48.4264772086388","13.4492799916659","45600"
"at:44:48527:0:1","Roßbach b.Suben Abzw Ort","48.4189359263786","13.456798890595","45525"
"at:44:48527:0:2","Roßbach b.Suben Abzw Ort","48.4191445935072","13.4567809242893","45525"
"at:44:48560:0:1","Wernstein/Inn Stöbichen","48.493554263677","13.4745496006117","45721"
"at:44:48560:0:2","Wernstein/Inn Stöbichen","48.4935602168507","13.4738758641485","45721"
"at:44:48561:0:1","Zwickledt b.Wernstein","48.5011261355706","13.4812689989378","45721"
"at:44:48561:0:2","Zwickledt b.Wernstein","48.5012392288581","13.4811701842566","45721"
"at:44:48562:0:1","Amelreiching b.Wernstein","48.5051735277249","13.4879524646526","45721"
"at:44:48562:0:2","Amelreiching b.Wernstein","48.5052449493903","13.4878895825827","45721"
"at:44:48563:0:1","Wibling b.Wernstein","48.5127198604621","13.4910157197719","45721"
"at:44:48563:0:2","Wibling b.Wernstein","48.5125829890393","13.4909258882434","45721"
"at:44:48564:0:1","Kinham b.Wernstein Abzw Edt","48.5090003968351","13.490153337099","45721"
"at:44:48564:0:2","Kinham b.Wernstein Abzw Edt","48.5088932722379","13.4900275729592","45721"
"at:44:48570:0:1","Schardenberg Gemeindeamt","48.5198664153888","13.4967829038967","45719"
"at:44:48570:0:2","Schardenberg Gemeindeamt","48.5199378163464","13.4967379881325","45719"
"at:44:48571:0:1","Grub b.Schardenberg","48.524893986843","13.479436435758","45719"
"at:44:48572:0:1","Dorf b.Schardenberg","48.5341683977758","13.4776128557309","45719"
"at:44:48573:0:1","Gattern b.Schardenberg Ort","48.5421862112487","13.4799754249285","45719"
"at:44:48577:0:1","Hanzing b.Freinberg","48.5484603945611","13.4884645043646","45719"
"at:44:48578:0:1","Lehen b.Freinberg","48.5437979477405","13.4922464117113","45719"
"at:44:48579:0:1","Neudorf b.Schardenberg","48.5390874887928","13.498705298605","45719"
"at:44:48580:0:1","Winkl b.Schardenberg","48.5334129448481","13.5041041734633","45719"
"at:44:48580:0:2","Winkl b.Schardenberg","48.5334545842794","13.5039424767122","45719"
"at:44:48581:0:1","Steinbrunn b.Schardenberg","48.5263039971556","13.5034484033058","45719"
"at:44:48581:0:2","Steinbrunn b.Schardenberg","48.526131466356","13.5033316223189","45719"
"at:44:48582:0:1","Schardenberg Neue Mittelschule","48.5195927107859","13.5021009303795","45719"
"at:44:48586:0:1","Haibach b.Freinberg Köstler","48.5556792032199","13.4979776632248","45719"
"at:44:48586:0:2","Haibach b.Freinberg Köstler","48.5557208243362","13.4977261349452","45719"
"at:44:48587:0:1","Haibach b.Freinberg Ortner","48.5488528768598","13.5016338064316","45719"
"at:44:48587:0:2","Haibach b.Freinberg Ortner","48.5485614887776","13.5017056716544","45719"
"at:44:48600:0:1","Haibach b.Freinberg Ortsmitte","48.5667848807877","13.4939262612928","45720"
"at:44:48600:0:2","Haibach b.Freinberg Ortsmitte","48.5666481554726","13.4937555813888","45720"
"at:44:48601:0:1","Haibach b.Freinberg Grinzing","48.5443688826742","13.5033675549302","45719"
"at:44:48601:0:2","Haibach b.Freinberg Grinzing","48.5446602948974","13.5032777234018","45719"
"at:44:48602:0:1","Unterfreinberg","48.5634617564891","13.5089371096926","45720"
"at:44:48602:0:2","Unterfreinberg","48.5635509308329","13.5084969352033","45720"
"at:44:48603:0:1","Freinberg b.Passau Ortsmitte","48.5656672891134","13.5154948112675","45720"
"at:44:48603:0:2","Freinberg b.Passau Ortsmitte","48.56578023833","13.5154409123505","45720"
"at:44:48604:0:1","Freinberg b.Passau Abzw Hinding","48.5654295004644","13.5244599978043","45720"
"at:44:48604:0:2","Freinberg b.Passau Abzw Hinding","48.565465168833","13.5251786500317","45720"
"at:44:48611:0:1","Hinding B130","48.5821611474504","13.5277478317446","45720"
"at:44:48611:0:2","Hinding B130","48.5820779486965","13.5276400339105","45720"
"at:44:48622:0:1","Esternberg Gh Hubinger","48.5427333747787","13.5824013336381","45718"
"at:44:48622:0:2","Esternberg Gh Hubinger","48.54262632151","13.5825720135421","45718"
"at:44:48623:0:1","Schörgeneck b.Esternberg","48.5426739007685","13.5935045105513","45715"
"at:44:48623:0:2","Schörgeneck b.Esternberg","48.5425490051196","13.5936302746911","45715"
"at:44:48624:0:1","Reisdorf b.Esternberg","48.5416925695104","13.6056946489585","45715"
"at:44:48624:0:2","Reisdorf b.Esternberg","48.5413297695009","13.6073475490815","45715"
"at:44:48625:0:1","Vollmannsdorf b.Esternberg","48.5403722028885","13.6134471098616","45715"
"at:44:48625:0:2","Vollmannsdorf b.Esternberg","48.5404554702695","13.6126745587171","45715"
"at:44:48640:0:1","Zeilberg b.Esternberg","48.5104822638625","13.5761760087183","45718"
"at:44:48640:0:2","Zeilberg b.Esternberg","48.5115475149924","13.5758256657574","45718"
"at:44:48642:0:1","Wetzendorf b.Esternberg","48.5222939914851","13.5890668330472","45718"
"at:44:48642:0:2","Wetzendorf b.Esternberg","48.5220202999992","13.5885997090994","45718"
"at:44:48643:0:1","Riedlbach b.Esternberg","48.5323065131305","13.5874947812997","45718"
"at:44:48643:0:2","Riedlbach b.Esternberg","48.5321340027808","13.587710376968","45718"
"at:44:48651:0:1","Brunnenthal OÖ Stöckl an der Straß","48.4737799180645","13.4997114117234","45611"
"at:44:48651:0:2","Brunnenthal OÖ Stöckl an der Straß","48.4738752059022","13.4998102264046","45611"
"at:44:48652:0:1","Brunnenthal OÖ Schacherwirt","48.4736012528864","13.5218279340215","45611"
"at:44:48652:0:2","Brunnenthal OÖ Schacherwirt","48.4736965410596","13.5214147089907","45611"
"at:44:48653:0:1","Hingsham b.Rainbach Bundesstraße","48.4759238511292","13.530864985781","45717"
"at:44:48653:0:2","Hingsham b.Rainbach Bundesstraße","48.4756558644505","13.5301014177894","45717"
"at:44:48660:0:1","Salling b.Rainbach Bundesstraße","48.4790264382741","13.5445283612543","45717"
"at:44:48660:0:2","Salling b.Rainbach Bundesstraße","48.4789549796686","13.5443576813503","45717"
"at:44:48661:0:1","Münzkirchen B136/Abzw Eisenbirn","48.4812237412569","13.5576527475571","45717"
"at:44:48661:0:2","Münzkirchen B136/Abzw Eisenbirn","48.4812773328235","13.5574820676531","45717"
"at:44:48662:0:1","Münzkirchen Schärdinger Straße","48.4824384695305","13.5626114479262","45717"
"at:44:48662:0:2","Münzkirchen Schärdinger Straße","48.4828195547588","13.5635726452803","45717"
"at:44:48663:0:1","Münzkirchen Schulen","48.4845046316807","13.5700494984797","45717"
"at:44:48663:0:2","Münzkirchen Schulen","48.4836293513623","13.5683337162868","45717"
"at:44:48663:0:3","Münzkirchen Schulen","48.4836114883414","13.5676599798236","45717"
"at:44:48664:0:1","Münzkirchen Raadmühle","48.4839687475645","13.57858349368","45717"
"at:44:48664:0:2","Münzkirchen Raadmühle","48.4840818791272","13.5786194262914","45717"
"at:44:48665:0:1","Unterschießdorf b.Münzkirchen","48.4834685839476","13.5886625911693","45717"
"at:44:48665:0:2","Unterschießdorf b.Münzkirchen","48.4836114883414","13.5887524226977","45717"
"at:44:48670:0:1","St.Roman Gemeindeamt","48.4818906544986","13.612225401075","45715"
"at:44:48670:0:2","St.Roman Gemeindeamt","48.4820276088113","13.6120906537824","45715"
"at:44:48670:0:3","St.Roman Gemeindeamt","48.4813904703894","13.6120277717125","45715"
"at:44:48670:0:4","St.Roman Gemeindeamt","48.4815810172983","13.6121984516165","45715"
"at:44:48671:0:1","Schnürberg b.St.Roman","48.4732320095246","13.6358151604393","45715"
"at:44:48671:0:2","Schnürberg b.St.Roman","48.4733332539395","13.6369739871559","45715"
"at:44:48672:0:1","Ach b.St.Roman","48.4710879627114","13.641645226634","45715"
"at:44:48672:0:2","Ach b.St.Roman","48.4711772998041","13.6416721760925","45715"
"at:44:48673:0:1","Watzing b.St.Roman","48.4933816213364","13.6273709967674","45715"
"at:44:48673:0:2","Watzing b.St.Roman","48.4933339957596","13.6271733674048","45715"
"at:44:48674:0:1","Weiredt b.St.Roman","48.4957807018771","13.6366595768064","45715"
"at:44:48674:0:2","Weiredt b.St.Roman","48.4957807018771","13.6368661893218","45715"
"at:44:48680:0:1","Mitteredt b.Kopfing Faschingstöckl","48.4701350239361","13.6625759727569","45712"
"at:44:48680:0:2","Mitteredt b.Kopfing Faschingstöckl","48.4702600981706","13.6624951243813","45712"
"at:44:48681:0:1","Kahlberg b.Kopfing","48.4688247038997","13.6759608704921","45712"
"at:44:48681:0:2","Kahlberg b.Kopfing","48.4689378692377","13.6764549438985","45712"
"at:44:48682:0:1","Paulsdorf b.Kopfing","48.4615577696394","13.6883935540261","45712"
"at:44:48682:0:2","Paulsdorf b.Kopfing","48.4616411665899","13.6886630486114","45712"
"at:44:48683:0:1","Hackendorf b.St.Aegidi","48.4674369189686","13.7043206840157","45712"
"at:44:48683:0:2","Hackendorf b.St.Aegidi","48.4675083937976","13.7038176274566","45712"
"at:44:48690:0:1","St.Aegidi OÖ Schneiderhäusl","48.474315909824","13.7203017129225","45710"
"at:44:48690:0:2","St.Aegidi OÖ Schneiderhäusl","48.4743635532619","13.7204454433679","45710"
"at:44:48692:0:1","St.Aegidi OÖ B136/Kellerwirt","48.4817358361348","13.7326535480808","45710"
"at:44:48692:0:2","St.Aegidi OÖ B136/Kellerwirt","48.4817298815728","13.732473885024","45710"
"at:44:48693:0:1","St.Aegidi OÖ Gemeindeamt","48.4792050843476","13.7374415685458","45710"
"at:44:48693:0:2","St.Aegidi OÖ Gemeindeamt","48.4790383480319","13.7372798717947","45710"
"at:44:48700:0:1","Ginzldorf b.St.Roman","48.4997392342086","13.6545630004214","45712"
"at:44:48700:0:2","Ginzldorf b.St.Roman","48.4997749488827","13.6546079161857","45712"
"at:44:48701:0:1","Stadl b.Engelhartszell Ortsmitte","48.4932982765477","13.6828958644865","45712"
"at:44:48701:0:2","Stadl b.Engelhartszell Ortsmitte","48.4935483105026","13.6822939932461","45712"
"at:44:48711:0:1","Pyrawang Ort","48.5641454224402","13.6060719413779","45716"
"at:44:48711:0:2","Pyrawang Ort","48.5642345955786","13.606125840295","45716"
"at:44:48712:0:1","Pyrawang Lederbauer","48.5581110081396","13.6157198475307","45716"
"at:44:48712:0:2","Pyrawang Lederbauer","48.5586461084452","13.6143454251458","45716"
"at:44:48713:0:1","Kasten/Donau Fähre (B130)","48.5508390284785","13.6405941977514","45713"
"at:44:48713:0:2","Kasten/Donau Fähre (B130)","48.5507736175409","13.6406301303628","45713"
"at:44:48714:0:1","Kasten/Donau Hütt","48.5471342576092","13.6502061712929","45713"
"at:44:48714:0:2","Kasten/Donau Hütt","48.5467477089073","13.6504397332668","45713"
"at:44:48715:0:1","Achleiten b.Vichtenstein","48.5362859852685","13.6282962615101","45715"
"at:44:48715:0:2","Achleiten b.Vichtenstein","48.5362562444844","13.6285567729426","45715"
"at:44:48716:0:1","Unterachleiten b.Vichtenstein","48.534364694723","13.6363810990683","45715"
"at:44:48716:0:2","Unterachleiten b.Vichtenstein","48.5334188933404","13.637027886073","45715"
"at:44:48717:0:1","Vichtenstein Ort","48.5308788235752","13.6471878319378","45713"
"at:44:48717:0:2","Vichtenstein Ort","48.5304505088589","13.6478436020953","45713"
"at:44:48731:0:1","Engelhartszell Kraftwerk Jochenstein","48.5155821737595","13.707213259231","45711"
"at:44:48731:0:2","Engelhartszell Kraftwerk Jochenstein","48.5153560509411","13.7082553049607","45711"
"at:44:48732:0:1","Engelhartszell Nibelungenstraße/Fähre","48.5074708741763","13.7319259127006","45711"
"at:44:48732:0:2","Engelhartszell Nibelungenstraße/Fähre","48.5074054071957","13.7318360811722","45711"
"at:44:48734:0:1","Engelszell Stiftstraße","48.5029117895968","13.7355191738376","45711"
"at:44:48734:0:2","Engelszell Stiftstraße","48.5028879812903","13.7354203591563","45711"
"at:44:48735:0:1","Engelhartszell Berndoblstraße","48.5033760493396","13.7293836804462","45711"
"at:44:48735:0:2","Engelhartszell Berndoblstraße","48.502870125053","13.7304077598702","45711"
"at:44:48741:0:1","Engelszell Kronschlag","48.4780319636332","13.7636274590816","45701"
"at:44:48741:0:2","Engelszell Kronschlag","48.4785262259215","13.7619206600415","45701"
"at:44:48742:0:1","Engelszell Oberranna","48.4712249461892","13.7738233375577","45701"
"at:44:48742:0:2","Engelszell Oberranna","48.4721063962439","13.7725117972428","45701"
"at:44:48744:0:1","Wesenufer Donaubrücke","48.4638153958734","13.7984281931932","45701"
"at:44:48744:0:2","Wesenufer Donaubrücke","48.4634043843259","13.799065997045","45701"
"at:44:48753:0:1","Rainbach im Innkreis Ortsmitte","48.4545698098889","13.5352218149095","45610"
"at:44:48753:0:2","Rainbach im Innkreis Ortsmitte","48.4545221478669","13.5354284274249","45610"
"at:44:48760:0:1","Hauzing b.Rainbach im Innkreis","48.4516444703887","13.5384557499328","45610"
"at:44:48760:0:2","Hauzing b.Rainbach im Innkreis","48.4517278836252","13.5384108341686","45610"
"at:44:48762:0:1","Großwaging b.Diersbach","48.4385230541657","13.5692140652654","45610"
"at:44:48762:0:2","Großwaging b.Diersbach","48.4382846682984","13.5694206777807","45610"
"at:44:48790:0:21","Taufkirchen/Pram Bahnhof","48.4069271808839","13.5230765922666","45522"
"at:44:48790:0:22","Taufkirchen/Pram Bahnhof","48.4069689242358","13.5234359183803","45522"
"at:44:48791:0:1","Taufkirchen/Pram Furth","48.4115306697856","13.522825063987","45522"
"at:44:48791:0:2","Taufkirchen/Pram Furth","48.4115962605282","13.5226364177773","45522"
"at:44:48792:0:1","Taufkirchen/Pram Ortsmitte","48.4103679107603","13.5361919954165","45522"
"at:44:48792:0:2","Taufkirchen/Pram Ortsmitte","48.410427540075","13.536165045958","45522"
"at:44:48793:0:1","Taufkirchen/Pram Leoprechting","48.4085134041688","13.5511758943577","45522"
"at:44:48793:0:2","Taufkirchen/Pram Leoprechting","48.4085193673209","13.5513196248032","45522"
"at:44:48795:0:1","Laufenbach Ortsmitte","48.3932633374594","13.5117129039209","45522"
"at:44:48795:0:2","Laufenbach Ortsmitte","48.3931440385109","13.5113445946543","45522"
"at:44:48796:0:1","Bachschwölln b.Taufkirchen/Pram","48.3992398567393","13.5267866343905","45522"
"at:44:48796:0:2","Bachschwölln b.Taufkirchen/Pram","48.3993651056202","13.5265261229581","45522"
"at:44:48797:0:1","Kalling Diersbachbrücke","48.4062354289215","13.5659711470892","45522"
"at:44:48797:0:2","Kalling Diersbachbrücke","48.4064262579889","13.5653333432374","45522"
"at:44:48798:0:1","Kalling Abzw Diersbach","48.4081615769582","13.5648482529839","45522"
"at:44:48798:0:2","Kalling Abzw Diersbach","48.4084179936404","13.564785370914","45522"
"at:44:48800:0:21","Andorf Bahnhof","48.3698395919626","13.5663214900501","45518"
"at:44:48800:0:22","Andorf Bahnhof","48.3699410425226","13.5661867427575","45518"
"at:44:48802:0:1","Diersbach Dorf","48.4157223444358","13.570372891982","45519"
"at:44:48802:0:2","Diersbach Dorf","48.4156567590158","13.570543571886","45519"
"at:44:48803:0:1","Diersbach Schule","48.4119540267254","13.5734002144899","45519"
"at:44:48803:0:2","Diersbach Schule","48.4120494306195","13.5733912313371","45519"
"at:44:48805:0:1","Diersbach Brandstätter","48.4180774011811","13.5925702626557","45519"
"at:44:48805:0:2","Diersbach Brandstätter","48.4180297049116","13.5922828017648","45519"
"at:44:48806:0:1","Herrnberg b.Diersbach","48.4228348791966","13.6019486742232","45519"
"at:44:48806:0:2","Herrnberg b.Diersbach","48.4229064168213","13.6019217247647","45519"
"at:44:48807:0:1","Alfersham","48.4032118853432","13.5746848053464","45519"
"at:44:48807:0:2","Alfersham","48.4033013418755","13.5746309064294","45519"
"at:44:48809:0:1","Diersbach Kindling","48.4043867352646","13.5941423144031","45519"
"at:44:48809:0:2","Diersbach Kindling","48.4042078258607","13.5941243480975","45519"
"at:44:48810:0:1","Sigharting Kirche","48.3956850456435","13.5987776212698","45519"
"at:44:48811:0:1","Thalmannsbach b.Sigharting","48.3892607050036","13.6089016345233","45519"
"at:44:48811:0:2","Thalmannsbach b.Sigharting","48.3894635285277","13.6060629582251","45519"
"at:44:48812:0:1","Unterhaigen b.Sigharting","48.3849117355462","13.6189627657068","45519"
"at:44:48812:0:2","Unterhaigen b.Sigharting","48.3849057696264","13.619178361375","45519"
"at:44:48814:0:1","Andorf Edt beim Pfarrhof","48.3794466599541","13.587934955789","45519"
"at:44:48814:0:2","Andorf Edt beim Pfarrhof","48.3792855625787","13.5877732590379","45519"
"at:44:48815:0:1","Andorf Abzw Laab","48.3557359975406","13.5477083973605","45518"
